id,winCount,LoseCount,char0_win,char0_lose,char1_win,char1_lose,char2_win,char2_lose,char3_win,char3_lose,char4_win,char4_lose,char5_win,char5_lose,char6_win,char6_lose
qwe,69,75,60,52,8,16,0,0,1,7,0,0,0,0,0,0
asd,72,72,36,32,9,5,5,4,5,3,5,5,7,2,5,21
zxc,5,7,1,1,1,0,0,1,0,1,0,3,1,0,2,1
123,3,6,1,2,0,2,0,1,0,0,0,0,0,1,2,0
234,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dfg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XCV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
